,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
27726,35678978,139371,PAGEIND25NOV40500CE,PAGEIND,0.0,2025-11-25,40500.0,0.05,15,CE,NFO-OPT,NFO
27727,35679234,139372,PAGEIND25NOV40500PE,PAGEIND,0.0,2025-11-25,40500.0,0.05,15,PE,NFO-OPT,NFO
27728,35679490,139373,PAGEIND25NOV41500CE,PAGEIND,0.0,2025-11-25,41500.0,0.05,15,CE,NFO-OPT,NFO
27729,35679746,139374,PAGEIND25NOV41500PE,PAGEIND,0.0,2025-11-25,41500.0,0.05,15,PE,NFO-OPT,NFO
27730,27959554,109217,PAGEIND25NOV40000CE,PAGEIND,0.0,2025-11-25,40000.0,0.05,15,CE,NFO-OPT,NFO
27731,27959810,109218,PAGEIND25NOV40000PE,PAGEIND,0.0,2025-11-25,40000.0,0.05,15,PE,NFO-OPT,NFO
27732,27964674,109237,PAGEIND25NOV42000CE,PAGEIND,0.0,2025-11-25,42000.0,0.05,15,CE,NFO-OPT,NFO
27733,27964930,109238,PAGEIND25NOV42000PE,PAGEIND,0.0,2025-11-25,42000.0,0.05,15,PE,NFO-OPT,NFO
27734,35678466,139369,PAGEIND25NOV39500CE,PAGEIND,0.0,2025-11-25,39500.0,0.05,15,CE,NFO-OPT,NFO
27735,35678722,139370,PAGEIND25NOV39500PE,PAGEIND,0.0,2025-11-25,39500.0,0.05,15,PE,NFO-OPT,NFO
27736,35680002,139375,PAGEIND25NOV42500CE,PAGEIND,0.0,2025-11-25,42500.0,0.05,15,CE,NFO-OPT,NFO
27737,35680258,139376,PAGEIND25NOV42500PE,PAGEIND,0.0,2025-11-25,42500.0,0.05,15,PE,NFO-OPT,NFO
27738,27955714,109202,PAGEIND25NOV39000CE,PAGEIND,0.0,2025-11-25,39000.0,0.05,15,CE,NFO-OPT,NFO
27739,27955970,109203,PAGEIND25NOV39000PE,PAGEIND,0.0,2025-11-25,39000.0,0.05,15,PE,NFO-OPT,NFO
27740,27969282,109255,PAGEIND25NOV43000CE,PAGEIND,0.0,2025-11-25,43000.0,0.05,15,CE,NFO-OPT,NFO
27741,27975170,109278,PAGEIND25NOV43000PE,PAGEIND,0.0,2025-11-25,43000.0,0.05,15,PE,NFO-OPT,NFO
27742,35677954,139367,PAGEIND25NOV38500CE,PAGEIND,0.0,2025-11-25,38500.0,0.05,15,CE,NFO-OPT,NFO
27743,35678210,139368,PAGEIND25NOV38500PE,PAGEIND,0.0,2025-11-25,38500.0,0.05,15,PE,NFO-OPT,NFO
27744,35680514,139377,PAGEIND25NOV43500CE,PAGEIND,0.0,2025-11-25,43500.0,0.05,15,CE,NFO-OPT,NFO
27745,35680770,139378,PAGEIND25NOV43500PE,PAGEIND,0.0,2025-11-25,43500.0,0.05,15,PE,NFO-OPT,NFO
27746,27954946,109199,PAGEIND25NOV38000CE,PAGEIND,0.0,2025-11-25,38000.0,0.05,15,CE,NFO-OPT,NFO
27747,27955458,109201,PAGEIND25NOV38000PE,PAGEIND,0.0,2025-11-25,38000.0,0.05,15,PE,NFO-OPT,NFO
27748,27975426,109279,PAGEIND25NOV44000CE,PAGEIND,0.0,2025-11-25,44000.0,0.05,15,CE,NFO-OPT,NFO
27749,27975938,109281,PAGEIND25NOV44000PE,PAGEIND,0.0,2025-11-25,44000.0,0.05,15,PE,NFO-OPT,NFO
27750,35677442,139365,PAGEIND25NOV37500CE,PAGEIND,0.0,2025-11-25,37500.0,0.05,15,CE,NFO-OPT,NFO
27751,35677698,139366,PAGEIND25NOV37500PE,PAGEIND,0.0,2025-11-25,37500.0,0.05,15,PE,NFO-OPT,NFO
27752,35681026,139379,PAGEIND25NOV44500CE,PAGEIND,0.0,2025-11-25,44500.0,0.05,15,CE,NFO-OPT,NFO
27753,35681282,139380,PAGEIND25NOV44500PE,PAGEIND,0.0,2025-11-25,44500.0,0.05,15,PE,NFO-OPT,NFO
27754,27976706,109284,PAGEIND25NOV45000PE,PAGEIND,0.0,2025-11-25,45000.0,0.05,15,PE,NFO-OPT,NFO
27755,27979010,109293,PAGEIND25NOV50000CE,PAGEIND,0.0,2025-11-25,50000.0,0.05,15,CE,NFO-OPT,NFO
27756,27979522,109295,PAGEIND25NOV50000PE,PAGEIND,0.0,2025-11-25,50000.0,0.05,15,PE,NFO-OPT,NFO
27757,27978498,109291,PAGEIND25NOV49000CE,PAGEIND,0.0,2025-11-25,49000.0,0.05,15,CE,NFO-OPT,NFO
27758,27978754,109292,PAGEIND25NOV49000PE,PAGEIND,0.0,2025-11-25,49000.0,0.05,15,PE,NFO-OPT,NFO
27759,27977986,109289,PAGEIND25NOV48000CE,PAGEIND,0.0,2025-11-25,48000.0,0.05,15,CE,NFO-OPT,NFO
27760,27978242,109290,PAGEIND25NOV48000PE,PAGEIND,0.0,2025-11-25,48000.0,0.05,15,PE,NFO-OPT,NFO
27761,35682562,139385,PAGEIND25NOV47500CE,PAGEIND,0.0,2025-11-25,47500.0,0.05,15,CE,NFO-OPT,NFO
27762,35682818,139386,PAGEIND25NOV47500PE,PAGEIND,0.0,2025-11-25,47500.0,0.05,15,PE,NFO-OPT,NFO
27763,27977474,109287,PAGEIND25NOV47000CE,PAGEIND,0.0,2025-11-25,47000.0,0.05,15,CE,NFO-OPT,NFO
27764,27977730,109288,PAGEIND25NOV47000PE,PAGEIND,0.0,2025-11-25,47000.0,0.05,15,PE,NFO-OPT,NFO
27765,35682050,139383,PAGEIND25NOV46500CE,PAGEIND,0.0,2025-11-25,46500.0,0.05,15,CE,NFO-OPT,NFO
27766,35682306,139384,PAGEIND25NOV46500PE,PAGEIND,0.0,2025-11-25,46500.0,0.05,15,PE,NFO-OPT,NFO
27767,27976962,109285,PAGEIND25NOV46000CE,PAGEIND,0.0,2025-11-25,46000.0,0.05,15,CE,NFO-OPT,NFO
27768,27977218,109286,PAGEIND25NOV46000PE,PAGEIND,0.0,2025-11-25,46000.0,0.05,15,PE,NFO-OPT,NFO
27769,35681538,139381,PAGEIND25NOV45500CE,PAGEIND,0.0,2025-11-25,45500.0,0.05,15,CE,NFO-OPT,NFO
27770,35681794,139382,PAGEIND25NOV45500PE,PAGEIND,0.0,2025-11-25,45500.0,0.05,15,PE,NFO-OPT,NFO
27771,27976450,109283,PAGEIND25NOV45000CE,PAGEIND,0.0,2025-11-25,45000.0,0.05,15,CE,NFO-OPT,NFO
27772,27950594,109182,PAGEIND25NOV37000CE,PAGEIND,0.0,2025-11-25,37000.0,0.05,15,CE,NFO-OPT,NFO
27773,27950850,109183,PAGEIND25NOV37000PE,PAGEIND,0.0,2025-11-25,37000.0,0.05,15,PE,NFO-OPT,NFO
27774,35676930,139363,PAGEIND25NOV36500CE,PAGEIND,0.0,2025-11-25,36500.0,0.05,15,CE,NFO-OPT,NFO
27775,35677186,139364,PAGEIND25NOV36500PE,PAGEIND,0.0,2025-11-25,36500.0,0.05,15,PE,NFO-OPT,NFO
27776,27934978,109121,PAGEIND25NOV36000CE,PAGEIND,0.0,2025-11-25,36000.0,0.05,15,CE,NFO-OPT,NFO
27777,27937538,109131,PAGEIND25NOV36000PE,PAGEIND,0.0,2025-11-25,36000.0,0.05,15,PE,NFO-OPT,NFO
27778,27929090,109098,PAGEIND25NOV35000CE,PAGEIND,0.0,2025-11-25,35000.0,0.05,15,CE,NFO-OPT,NFO
27779,27934722,109120,PAGEIND25NOV35000PE,PAGEIND,0.0,2025-11-25,35000.0,0.05,15,PE,NFO-OPT,NFO
27780,27928578,109096,PAGEIND25NOV34000CE,PAGEIND,0.0,2025-11-25,34000.0,0.05,15,CE,NFO-OPT,NFO
27781,27928834,109097,PAGEIND25NOV34000PE,PAGEIND,0.0,2025-11-25,34000.0,0.05,15,PE,NFO-OPT,NFO
27782,27928066,109094,PAGEIND25NOV33000CE,PAGEIND,0.0,2025-11-25,33000.0,0.05,15,CE,NFO-OPT,NFO
27783,27928322,109095,PAGEIND25NOV33000PE,PAGEIND,0.0,2025-11-25,33000.0,0.05,15,PE,NFO-OPT,NFO
27784,35691266,139419,PAGEIND25DEC34000CE,PAGEIND,0.0,2025-12-30,34000.0,0.05,15,CE,NFO-OPT,NFO
27785,35691522,139420,PAGEIND25DEC34000PE,PAGEIND,0.0,2025-12-30,34000.0,0.05,15,PE,NFO-OPT,NFO
27786,35692290,139423,PAGEIND25DEC36000CE,PAGEIND,0.0,2025-12-30,36000.0,0.05,15,CE,NFO-OPT,NFO
27787,35692546,139424,PAGEIND25DEC36000PE,PAGEIND,0.0,2025-12-30,36000.0,0.05,15,PE,NFO-OPT,NFO
27788,35692802,139425,PAGEIND25DEC37000CE,PAGEIND,0.0,2025-12-30,37000.0,0.05,15,CE,NFO-OPT,NFO
27789,35693058,139426,PAGEIND25DEC37000PE,PAGEIND,0.0,2025-12-30,37000.0,0.05,15,PE,NFO-OPT,NFO
27790,35693314,139427,PAGEIND25DEC38000CE,PAGEIND,0.0,2025-12-30,38000.0,0.05,15,CE,NFO-OPT,NFO
27791,35693570,139428,PAGEIND25DEC38000PE,PAGEIND,0.0,2025-12-30,38000.0,0.05,15,PE,NFO-OPT,NFO
27792,35693826,139429,PAGEIND25DEC39000CE,PAGEIND,0.0,2025-12-30,39000.0,0.05,15,CE,NFO-OPT,NFO
27793,35694082,139430,PAGEIND25DEC39000PE,PAGEIND,0.0,2025-12-30,39000.0,0.05,15,PE,NFO-OPT,NFO
27794,35694338,139431,PAGEIND25DEC40000CE,PAGEIND,0.0,2025-12-30,40000.0,0.05,15,CE,NFO-OPT,NFO
27795,35694594,139432,PAGEIND25DEC40000PE,PAGEIND,0.0,2025-12-30,40000.0,0.05,15,PE,NFO-OPT,NFO
27796,35694850,139433,PAGEIND25DEC41000CE,PAGEIND,0.0,2025-12-30,41000.0,0.05,15,CE,NFO-OPT,NFO
27797,35695106,139434,PAGEIND25DEC41000PE,PAGEIND,0.0,2025-12-30,41000.0,0.05,15,PE,NFO-OPT,NFO
27798,35695362,139435,PAGEIND25DEC42000CE,PAGEIND,0.0,2025-12-30,42000.0,0.05,15,CE,NFO-OPT,NFO
27799,35701762,139460,PAGEIND25DEC42000PE,PAGEIND,0.0,2025-12-30,42000.0,0.05,15,PE,NFO-OPT,NFO
27800,35702018,139461,PAGEIND25DEC43000CE,PAGEIND,0.0,2025-12-30,43000.0,0.05,15,CE,NFO-OPT,NFO
27801,35702274,139462,PAGEIND25DEC43000PE,PAGEIND,0.0,2025-12-30,43000.0,0.05,15,PE,NFO-OPT,NFO
27802,35702530,139463,PAGEIND25DEC44000CE,PAGEIND,0.0,2025-12-30,44000.0,0.05,15,CE,NFO-OPT,NFO
27803,35702786,139464,PAGEIND25DEC44000PE,PAGEIND,0.0,2025-12-30,44000.0,0.05,15,PE,NFO-OPT,NFO
27804,35703042,139465,PAGEIND25DEC45000CE,PAGEIND,0.0,2025-12-30,45000.0,0.05,15,CE,NFO-OPT,NFO
27805,35703298,139466,PAGEIND25DEC45000PE,PAGEIND,0.0,2025-12-30,45000.0,0.05,15,PE,NFO-OPT,NFO
27806,35703554,139467,PAGEIND25DEC46000CE,PAGEIND,0.0,2025-12-30,46000.0,0.05,15,CE,NFO-OPT,NFO
27807,35703810,139468,PAGEIND25DEC46000PE,PAGEIND,0.0,2025-12-30,46000.0,0.05,15,PE,NFO-OPT,NFO
27808,35704066,139469,PAGEIND25DEC47000CE,PAGEIND,0.0,2025-12-30,47000.0,0.05,15,CE,NFO-OPT,NFO
27809,35704322,139470,PAGEIND25DEC47000PE,PAGEIND,0.0,2025-12-30,47000.0,0.05,15,PE,NFO-OPT,NFO
27810,35704578,139471,PAGEIND25DEC48000CE,PAGEIND,0.0,2025-12-30,48000.0,0.05,15,CE,NFO-OPT,NFO
27811,35704834,139472,PAGEIND25DEC48000PE,PAGEIND,0.0,2025-12-30,48000.0,0.05,15,PE,NFO-OPT,NFO
27812,11148802,43550,PATANJALI25OCT590CE,PATANJALI,0.0,2025-10-28,590.0,0.05,900,CE,NFO-OPT,NFO
27813,11149058,43551,PATANJALI25OCT590PE,PATANJALI,0.0,2025-10-28,590.0,0.05,900,PE,NFO-OPT,NFO
27814,28024834,109472,PATANJALI25OCT593.35CE,PATANJALI,0.0,2025-10-28,593.35,0.05,900,CE,NFO-OPT,NFO
27815,28025090,109473,PATANJALI25OCT593.35PE,PATANJALI,0.0,2025-10-28,593.35,0.05,900,PE,NFO-OPT,NFO
27816,35727618,139561,PATANJALI25OCT595CE,PATANJALI,0.0,2025-10-28,595.0,0.05,900,CE,NFO-OPT,NFO
27817,35727874,139562,PATANJALI25OCT595PE,PATANJALI,0.0,2025-10-28,595.0,0.05,900,PE,NFO-OPT,NFO
27818,29660930,115863,PATANJALI25OCT586.65CE,PATANJALI,0.0,2025-10-28,586.65,0.05,900,CE,NFO-OPT,NFO
27819,29669890,115898,PATANJALI25OCT586.65PE,PATANJALI,0.0,2025-10-28,586.65,0.05,900,PE,NFO-OPT,NFO
27820,35727106,139559,PATANJALI25OCT585CE,PATANJALI,0.0,2025-10-28,585.0,0.05,900,CE,NFO-OPT,NFO
27821,35727362,139560,PATANJALI25OCT585PE,PATANJALI,0.0,2025-10-28,585.0,0.05,900,PE,NFO-OPT,NFO
27822,29676802,115925,PATANJALI25OCT600CE,PATANJALI,0.0,2025-10-28,600.0,0.05,900,CE,NFO-OPT,NFO
27823,29677058,115926,PATANJALI25OCT600PE,PATANJALI,0.0,2025-10-28,600.0,0.05,900,PE,NFO-OPT,NFO
27824,28024322,109470,PATANJALI25OCT580CE,PATANJALI,0.0,2025-10-28,580.0,0.05,900,CE,NFO-OPT,NFO
27825,28024578,109471,PATANJALI25OCT580PE,PATANJALI,0.0,2025-10-28,580.0,0.05,900,PE,NFO-OPT,NFO
27826,35730178,139571,PATANJALI25OCT605CE,PATANJALI,0.0,2025-10-28,605.0,0.05,900,CE,NFO-OPT,NFO
27827,35730434,139572,PATANJALI25OCT605PE,PATANJALI,0.0,2025-10-28,605.0,0.05,900,PE,NFO-OPT,NFO
27828,28025346,109474,PATANJALI25OCT606.65CE,PATANJALI,0.0,2025-10-28,606.65,0.05,900,CE,NFO-OPT,NFO
27829,28025602,109475,PATANJALI25OCT606.65PE,PATANJALI,0.0,2025-10-28,606.65,0.05,900,PE,NFO-OPT,NFO
27830,35726082,139555,PATANJALI25OCT575CE,PATANJALI,0.0,2025-10-28,575.0,0.05,900,CE,NFO-OPT,NFO
27831,35726338,139556,PATANJALI25OCT575PE,PATANJALI,0.0,2025-10-28,575.0,0.05,900,PE,NFO-OPT,NFO
27832,29638914,115777,PATANJALI25OCT573.35CE,PATANJALI,0.0,2025-10-28,573.35,0.05,900,CE,NFO-OPT,NFO
27833,29660674,115862,PATANJALI25OCT573.35PE,PATANJALI,0.0,2025-10-28,573.35,0.05,900,PE,NFO-OPT,NFO
27834,11149314,43552,PATANJALI25OCT610CE,PATANJALI,0.0,2025-10-28,610.0,0.05,900,CE,NFO-OPT,NFO
27835,11149570,43553,PATANJALI25OCT610PE,PATANJALI,0.0,2025-10-28,610.0,0.05,900,PE,NFO-OPT,NFO
27836,11147778,43546,PATANJALI25OCT570CE,PATANJALI,0.0,2025-10-28,570.0,0.05,900,CE,NFO-OPT,NFO
27837,11148546,43549,PATANJALI25OCT570PE,PATANJALI,0.0,2025-10-28,570.0,0.05,900,PE,NFO-OPT,NFO
27838,29677314,115927,PATANJALI25OCT613.35CE,PATANJALI,0.0,2025-10-28,613.35,0.05,900,CE,NFO-OPT,NFO
27839,29677570,115928,PATANJALI25OCT613.35PE,PATANJALI,0.0,2025-10-28,613.35,0.05,900,PE,NFO-OPT,NFO
27840,35730946,139574,PATANJALI25OCT615PE,PATANJALI,0.0,2025-10-28,615.0,0.05,900,PE,NFO-OPT,NFO
27841,28002562,109385,PATANJALI25OCT566.65CE,PATANJALI,0.0,2025-10-28,566.65,0.05,900,CE,NFO-OPT,NFO
27842,28024066,109469,PATANJALI25OCT566.65PE,PATANJALI,0.0,2025-10-28,566.65,0.05,900,PE,NFO-OPT,NFO
27843,28032514,109502,PATANJALI25OCT700CE,PATANJALI,0.0,2025-10-28,700.0,0.05,900,CE,NFO-OPT,NFO
27844,28032770,109503,PATANJALI25OCT700PE,PATANJALI,0.0,2025-10-28,700.0,0.05,900,PE,NFO-OPT,NFO
27845,11151362,43560,PATANJALI25OCT690CE,PATANJALI,0.0,2025-10-28,690.0,0.05,900,CE,NFO-OPT,NFO
27846,11151618,43561,PATANJALI25OCT690PE,PATANJALI,0.0,2025-10-28,690.0,0.05,900,PE,NFO-OPT,NFO
27847,29679874,115937,PATANJALI25OCT680CE,PATANJALI,0.0,2025-10-28,680.0,0.05,900,CE,NFO-OPT,NFO
27848,29680130,115938,PATANJALI25OCT680PE,PATANJALI,0.0,2025-10-28,680.0,0.05,900,PE,NFO-OPT,NFO
27849,11150850,43558,PATANJALI25OCT670CE,PATANJALI,0.0,2025-10-28,670.0,0.05,900,CE,NFO-OPT,NFO
27850,11151106,43559,PATANJALI25OCT670PE,PATANJALI,0.0,2025-10-28,670.0,0.05,900,PE,NFO-OPT,NFO
27851,28030978,109496,PATANJALI25OCT660CE,PATANJALI,0.0,2025-10-28,660.0,0.05,900,CE,NFO-OPT,NFO
27852,28031234,109497,PATANJALI25OCT660PE,PATANJALI,0.0,2025-10-28,660.0,0.05,900,PE,NFO-OPT,NFO
27853,35732738,139581,PATANJALI25OCT655CE,PATANJALI,0.0,2025-10-28,655.0,0.05,900,CE,NFO-OPT,NFO
27854,35732994,139582,PATANJALI25OCT655PE,PATANJALI,0.0,2025-10-28,655.0,0.05,900,PE,NFO-OPT,NFO
27855,29678850,115933,PATANJALI25OCT653.35CE,PATANJALI,0.0,2025-10-28,653.35,0.05,900,CE,NFO-OPT,NFO
27856,29679106,115934,PATANJALI25OCT653.35PE,PATANJALI,0.0,2025-10-28,653.35,0.05,900,PE,NFO-OPT,NFO
27857,11150338,43556,PATANJALI25OCT650CE,PATANJALI,0.0,2025-10-28,650.0,0.05,900,CE,NFO-OPT,NFO
27858,11150594,43557,PATANJALI25OCT650PE,PATANJALI,0.0,2025-10-28,650.0,0.05,900,PE,NFO-OPT,NFO
27859,28030466,109494,PATANJALI25OCT646.65CE,PATANJALI,0.0,2025-10-28,646.65,0.05,900,CE,NFO-OPT,NFO
27860,35732226,139579,PATANJALI25OCT645CE,PATANJALI,0.0,2025-10-28,645.0,0.05,900,CE,NFO-OPT,NFO
27861,35732482,139580,PATANJALI25OCT645PE,PATANJALI,0.0,2025-10-28,645.0,0.05,900,PE,NFO-OPT,NFO
27862,29678338,115931,PATANJALI25OCT640CE,PATANJALI,0.0,2025-10-28,640.0,0.05,900,CE,NFO-OPT,NFO
27863,29678594,115932,PATANJALI25OCT640PE,PATANJALI,0.0,2025-10-28,640.0,0.05,900,PE,NFO-OPT,NFO
27864,35731714,139577,PATANJALI25OCT635CE,PATANJALI,0.0,2025-10-28,635.0,0.05,900,CE,NFO-OPT,NFO
27865,35731970,139578,PATANJALI25OCT635PE,PATANJALI,0.0,2025-10-28,635.0,0.05,900,PE,NFO-OPT,NFO
27866,28029954,109492,PATANJALI25OCT633.35CE,PATANJALI,0.0,2025-10-28,633.35,0.05,900,CE,NFO-OPT,NFO
27867,28030210,109493,PATANJALI25OCT633.35PE,PATANJALI,0.0,2025-10-28,633.35,0.05,900,PE,NFO-OPT,NFO
27868,11149826,43554,PATANJALI25OCT630CE,PATANJALI,0.0,2025-10-28,630.0,0.05,900,CE,NFO-OPT,NFO
27869,11150082,43555,PATANJALI25OCT630PE,PATANJALI,0.0,2025-10-28,630.0,0.05,900,PE,NFO-OPT,NFO
27870,29677826,115929,PATANJALI25OCT626.65CE,PATANJALI,0.0,2025-10-28,626.65,0.05,900,CE,NFO-OPT,NFO
27871,29678082,115930,PATANJALI25OCT626.65PE,PATANJALI,0.0,2025-10-28,626.65,0.05,900,PE,NFO-OPT,NFO
27872,35731202,139575,PATANJALI25OCT625CE,PATANJALI,0.0,2025-10-28,625.0,0.05,900,CE,NFO-OPT,NFO
27873,35731458,139576,PATANJALI25OCT625PE,PATANJALI,0.0,2025-10-28,625.0,0.05,900,PE,NFO-OPT,NFO
27874,28025858,109476,PATANJALI25OCT620CE,PATANJALI,0.0,2025-10-28,620.0,0.05,900,CE,NFO-OPT,NFO
27875,28029698,109491,PATANJALI25OCT620PE,PATANJALI,0.0,2025-10-28,620.0,0.05,900,PE,NFO-OPT,NFO
27876,35730690,139573,PATANJALI25OCT615CE,PATANJALI,0.0,2025-10-28,615.0,0.05,900,CE,NFO-OPT,NFO
27877,35725570,139553,PATANJALI25OCT565CE,PATANJALI,0.0,2025-10-28,565.0,0.05,900,CE,NFO-OPT,NFO
27878,35725826,139554,PATANJALI25OCT565PE,PATANJALI,0.0,2025-10-28,565.0,0.05,900,PE,NFO-OPT,NFO
27879,29593858,115601,PATANJALI25OCT560CE,PATANJALI,0.0,2025-10-28,560.0,0.05,900,CE,NFO-OPT,NFO
27880,29638658,115776,PATANJALI25OCT560PE,PATANJALI,0.0,2025-10-28,560.0,0.05,900,PE,NFO-OPT,NFO
27881,35725058,139551,PATANJALI25OCT555CE,PATANJALI,0.0,2025-10-28,555.0,0.05,900,CE,NFO-OPT,NFO
27882,35725314,139552,PATANJALI25OCT555PE,PATANJALI,0.0,2025-10-28,555.0,0.05,900,PE,NFO-OPT,NFO
27883,11147266,43544,PATANJALI25OCT550CE,PATANJALI,0.0,2025-10-28,550.0,0.05,900,CE,NFO-OPT,NFO
27884,11147522,43545,PATANJALI25OCT550PE,PATANJALI,0.0,2025-10-28,550.0,0.05,900,PE,NFO-OPT,NFO
27885,35724546,139549,PATANJALI25OCT545CE,PATANJALI,0.0,2025-10-28,545.0,0.05,900,CE,NFO-OPT,NFO
27886,35724802,139550,PATANJALI25OCT545PE,PATANJALI,0.0,2025-10-28,545.0,0.05,900,PE,NFO-OPT,NFO
27887,27999490,109373,PATANJALI25OCT540CE,PATANJALI,0.0,2025-10-28,540.0,0.05,900,CE,NFO-OPT,NFO
27888,28000258,109376,PATANJALI25OCT540PE,PATANJALI,0.0,2025-10-28,540.0,0.05,900,PE,NFO-OPT,NFO
27889,35723522,139545,PATANJALI25OCT535CE,PATANJALI,0.0,2025-10-28,535.0,0.05,900,CE,NFO-OPT,NFO
27890,35723778,139546,PATANJALI25OCT535PE,PATANJALI,0.0,2025-10-28,535.0,0.05,900,PE,NFO-OPT,NFO
27891,29592322,115595,PATANJALI25OCT533.35CE,PATANJALI,0.0,2025-10-28,533.35,0.05,900,CE,NFO-OPT,NFO
27892,29592834,115597,PATANJALI25OCT533.35PE,PATANJALI,0.0,2025-10-28,533.35,0.05,900,PE,NFO-OPT,NFO
27893,11145730,43538,PATANJALI25OCT530CE,PATANJALI,0.0,2025-10-28,530.0,0.05,900,CE,NFO-OPT,NFO
27894,11145986,43539,PATANJALI25OCT530PE,PATANJALI,0.0,2025-10-28,530.0,0.05,900,PE,NFO-OPT,NFO
27895,35723010,139543,PATANJALI25OCT525CE,PATANJALI,0.0,2025-10-28,525.0,0.05,900,CE,NFO-OPT,NFO
27896,35723266,139544,PATANJALI25OCT525PE,PATANJALI,0.0,2025-10-28,525.0,0.05,900,PE,NFO-OPT,NFO
27897,29590530,115588,PATANJALI25OCT520CE,PATANJALI,0.0,2025-10-28,520.0,0.05,900,CE,NFO-OPT,NFO
27898,29591810,115593,PATANJALI25OCT520PE,PATANJALI,0.0,2025-10-28,520.0,0.05,900,PE,NFO-OPT,NFO
27899,11144194,43532,PATANJALI25OCT510CE,PATANJALI,0.0,2025-10-28,510.0,0.05,900,CE,NFO-OPT,NFO
27900,11144450,43533,PATANJALI25OCT510PE,PATANJALI,0.0,2025-10-28,510.0,0.05,900,PE,NFO-OPT,NFO
27901,27997954,109367,PATANJALI25OCT500CE,PATANJALI,0.0,2025-10-28,500.0,0.05,900,CE,NFO-OPT,NFO
27902,27998210,109368,PATANJALI25OCT500PE,PATANJALI,0.0,2025-10-28,500.0,0.05,900,PE,NFO-OPT,NFO
27903,11143170,43528,PATANJALI25OCT490CE,PATANJALI,0.0,2025-10-28,490.0,0.05,900,CE,NFO-OPT,NFO
27904,11143426,43529,PATANJALI25OCT490PE,PATANJALI,0.0,2025-10-28,490.0,0.05,900,PE,NFO-OPT,NFO
27905,35759362,139685,PATANJALI25NOV595CE,PATANJALI,0.0,2025-11-25,595.0,0.05,900,CE,NFO-OPT,NFO
27906,35759618,139686,PATANJALI25NOV595PE,PATANJALI,0.0,2025-11-25,595.0,0.05,900,PE,NFO-OPT,NFO
27907,35758850,139683,PATANJALI25NOV590CE,PATANJALI,0.0,2025-11-25,590.0,0.05,900,CE,NFO-OPT,NFO
27908,35759106,139684,PATANJALI25NOV590PE,PATANJALI,0.0,2025-11-25,590.0,0.05,900,PE,NFO-OPT,NFO
27909,28048898,109566,PATANJALI25NOV600CE,PATANJALI,0.0,2025-11-25,600.0,0.05,900,CE,NFO-OPT,NFO
27910,28049154,109567,PATANJALI25NOV600PE,PATANJALI,0.0,2025-11-25,600.0,0.05,900,PE,NFO-OPT,NFO
27911,35758338,139681,PATANJALI25NOV585CE,PATANJALI,0.0,2025-11-25,585.0,0.05,900,CE,NFO-OPT,NFO
27912,35758594,139682,PATANJALI25NOV585PE,PATANJALI,0.0,2025-11-25,585.0,0.05,900,PE,NFO-OPT,NFO
27913,35759874,139687,PATANJALI25NOV605CE,PATANJALI,0.0,2025-11-25,605.0,0.05,900,CE,NFO-OPT,NFO
27914,35760130,139688,PATANJALI25NOV605PE,PATANJALI,0.0,2025-11-25,605.0,0.05,900,PE,NFO-OPT,NFO
27915,11163650,43608,PATANJALI25NOV580CE,PATANJALI,0.0,2025-11-25,580.0,0.05,900,CE,NFO-OPT,NFO
27916,11163906,43609,PATANJALI25NOV580PE,PATANJALI,0.0,2025-11-25,580.0,0.05,900,PE,NFO-OPT,NFO
27917,35760386,139689,PATANJALI25NOV610CE,PATANJALI,0.0,2025-11-25,610.0,0.05,900,CE,NFO-OPT,NFO
27918,35760642,139690,PATANJALI25NOV610PE,PATANJALI,0.0,2025-11-25,610.0,0.05,900,PE,NFO-OPT,NFO
27919,35757826,139679,PATANJALI25NOV575CE,PATANJALI,0.0,2025-11-25,575.0,0.05,900,CE,NFO-OPT,NFO
27920,35758082,139680,PATANJALI25NOV575PE,PATANJALI,0.0,2025-11-25,575.0,0.05,900,PE,NFO-OPT,NFO
27921,35760898,139691,PATANJALI25NOV615CE,PATANJALI,0.0,2025-11-25,615.0,0.05,900,CE,NFO-OPT,NFO
27922,35761154,139692,PATANJALI25NOV615PE,PATANJALI,0.0,2025-11-25,615.0,0.05,900,PE,NFO-OPT,NFO
27923,35757314,139677,PATANJALI25NOV570CE,PATANJALI,0.0,2025-11-25,570.0,0.05,900,CE,NFO-OPT,NFO
27924,35757570,139678,PATANJALI25NOV570PE,PATANJALI,0.0,2025-11-25,570.0,0.05,900,PE,NFO-OPT,NFO
27925,11164162,43610,PATANJALI25NOV620CE,PATANJALI,0.0,2025-11-25,620.0,0.05,900,CE,NFO-OPT,NFO
27926,11164418,43611,PATANJALI25NOV620PE,PATANJALI,0.0,2025-11-25,620.0,0.05,900,PE,NFO-OPT,NFO
27927,35756802,139675,PATANJALI25NOV565CE,PATANJALI,0.0,2025-11-25,565.0,0.05,900,CE,NFO-OPT,NFO
27928,35757058,139676,PATANJALI25NOV565PE,PATANJALI,0.0,2025-11-25,565.0,0.05,900,PE,NFO-OPT,NFO
27929,35761410,139693,PATANJALI25NOV625CE,PATANJALI,0.0,2025-11-25,625.0,0.05,900,CE,NFO-OPT,NFO
